	target_text	input_text	prefix
358	searchers drew from a data set of  .  million israelis ages to who were screened for fitness before starting mandatory military service between and  .  in these military health assessments  ,  height and weight are measured along with vision  ,  diabetes  ,  asthma  ,  and other health risks  .  the researchers then linked this youth data with cause of death information from the ministry of health  ,  focusing in particular on the relationship between body mass index a measure of body fat calculated by dividing one's weight by one's height squared and deaths from infectious diseases  .  of the  .  million people in the study  ,  had died from infectious diseases by middle age  .  among these  ,  the researchers uncovered staggering associations with bodyweight  .  obese women were at a sevenfold higher risk for infectious diseases death compared to normal - weight women  ,  while obese men were at a  .  - fold higher risk of infectious diseases death compared to normal - weight men  .  for every	data set million service health health data death information health body body million people women death women death	expand
2035	tes that are most reliant on mining and fossil - fuel extraction  .  a short breakdown q alaska is the one big energy state that's actually seen a decline q wyoming's mining sector has seen a large boom in the past decade  ,  particularly as us coal production  ;  continues to shift from appalachia to wyoming's powder river basin  .  advanced fracking and horizontal drilling techniques have also allowed companies to extract oil and gas from  ;  the niobara formation  .  alaska is the one big state bucking the trend  -  whereas lots of other energy states have seen a boom in fossil - fuel production due to fracking  ,  alaska's mining industry actually declined last year  .  one big factor conventional oil production is declining in the state's crucial north slope oil fields  .  west virginia's massive coal industry has also faced a decline  -  particularly as us coal plants shut down and production moves to wyoming  .  but the state's mining sector is still growing  ,  in part because shale - gas productio	big energy state sector large production oil big state energy production industry year big oil production oil industry production sector part	expand
13238	ely . my fridge has never been out of broccoli since then ,  though i don't eat as much as i used to . excellent pain killer ! it's called the placebo effect . it's like your granny always said greens are good for you . although broccoli always gets talked about ,  spring greens ,  kale ,  cavolo nero and bok choy have even more nutrients . fortunately i like all of those . i prefer  " rapini "  ,  also known as broccoli rabe ,  to the big broccoli in the photo illustrating the article ,  but imagine it has the same nutrients .  httpen . wikipedia . orgwikirapinii can't eat the big tough broccoli raw ,  though . too tough on the teeth and too hard to digest . probably the most important thing is simply to eat a lot of green veg ,  of several varieties . can you get a broccoli pizza  ? if you make your own pizza you can have exactly what you want on it  -  ooh the possibilities ! or if making your own is too much trouble ,  buy a basic frozen pizza and add your own toppings to that . you are allowed you know . i do that with the supermarke	called good big big hard important green make making buy add	expand
17581	t women ,  pay discrepancies ,  the rising objectifying of women ,  the need patriarchal society had in the past  -  even up to  -  not to 'allow' women to do certain things ,  such as take out a mortgage without a male guarantor ? my belief is that this need of male society in general not consented to by many men !  to control women because they are 'lesser' would provide a breeding ground for contempt ,  hatred and in some cases violence . the capacity for violence is an innate and even animalistic in human beings . however the ways in which we are taught and conditioned to use it is almost entirely socially constructed ,  and it is very complicated ,  both in etiology and function . we are taught both actively and by imitation when to use violence ,  when not to use violence ,  what the limits to the use of violence should be . there was a traditional community punishment used for hundreds of years even as late as the early th century called the skimmington ride ,  which would be used against men who allo	women women society women things society general men control women provide community years early men	expand
20490	women will do it ,  but there is no doubt that the rape and abuse of women is a problem with and for men and not a problem with women . from a male perspective the story is of wicked evil women . as a man ,  i completely reject this as being my perspective . and i cannot think of any men i know who would say this . from my perspective as a woman the story is of weak and feeble men incapable of self - control and unable to accept responsibility for their own behaviour . what proportion of men do you claim are like this ? men want women to forgive them for this weakness and ,  if they don't ,  they punish them with force and rape . what proportion of men do you claim are like this ? if it is truly the case that men are incapable of self - control where sex is concernedif that was truly the case then men from the age of fourteen or so would be raping girls and women every time they fancied one . don't you think you are going slightly over the top ? that is also called rape and there are instances of female teachers who	women women problem men problem women story women man men story men control men men women men case men control case men women time top called	expand
17159	d ,  natasha blamed her and as a result ,  she moved back to live with her dad and didn't see her mum for months . that can happen even after a proper explanation . children can be easily influenced by one parent who disputes the explanation . interesting article . i'm and my sister's  ,  we're currently not speaking . our parents split when we were and  .  . what's that .  . almost thirty years later the effects are palpable . i think i'm fairly well - adjusted under the circumstances ,  our mum also took us to australia ,  her country of birth and a country we knew very little about ,  leaving greece and our father behind years after the divorce . irreparable emotional gullies .  . lol .  . i have lived in london since i was more or less solidly and am more comfortable here than the two countries i grew up in and i'm happy but it's been tricky . i still don't feel i have full knowledge of what went on and i don't think my parents do either frankly .  . i wish we could all sit down as a family of sorts and talk thr	back live months children parents years country country years london full parents family	expand
6441	i have posted before to some degree you dont need religion to tell you whats right and wrong . atheists can be good people too by human standards . we all have a conscience which is hardwired to help us act in harmony with gods standards . the reason for the practice of the judeo - christian tradition is that it can hone the conscience to the level that god really finds pleasing .  " those who are not jews do not have the law ,  but when they freely do what the law commands ,  they are the law for themselves . this is true even though they do not have the law . they show that in their hearts they know what is right and wrong ,  just as the law commands . and they show this by their consciences . sometimes their thoughts tell them they did wrong ,  and sometimes their thoughts tell them they did right .   -  romans  -  new century versionunfortunately ,  many of the judeo - christian religions have been corrupted by human thinking and wishful thoughts . the promotion of the afterlife and all sorts of super	posted good people human standards act standards practice level law law law law show law show human	expand
2530	and said they were happy all the time  .  even when the researchers statistically removed the effects of other factors such as parental social class so that the effects of family type were isolated  ,  the results showed no significant differences  .  jenny chanfreau  ,  senior researcher at natcen  ,  told the conference that  ,  in contrast  ,  relationships with parents and other children were strongly linked with how likely the seven - year - olds were to be happy  .  for instance  ,  factors such as getting on well with siblings and not being bullied at school were associated with being happy all the time  .  ms chanfreau said they found a similar result when analysing another set of survey data on  ,  children aged to in the uk this also showed no significant statistical difference in the level of wellbeing among children in the three types of family when the effects of family type were studied in isolation  .  she told the conference we found that the family type had no signi	time family type conference children year school time found set data children children family family type conference found family type	expand
25609	f a democratically elected government in another sovereign country and its replacement with a dictatorship  -  evidently and proven  -  killing and torturing thousands is not only ok but to be celebrated . and ,  on the other ,  that whatever a vastr majority of people ,  in the us ,  in the uk ,  or in france think about bombing the shit out of people in other countries  -  some politicians still think it should and as kerry says  " must be done "  . extraordinary ,  scary ,  and very ,  very sad aspects of 'humanity' .  .  .  . your premise appears to be that because there are brutal dictatorships at other ends of the political spectrum to pinochet's that criticism of his governance is hypocritical . you appear to assume that those of us who are critical of pinochet are supporters of leftist dictatorships . this is entirely fallacious . chuk tatum  ,  you admit  "  some human right abuses  "   ,  indeed  ! hundred  ,  thousands of people were tortured  ,  killed . have you forgotten operation condor where chilean prisoners were swapped for	government country thousands people france people countries aspects political critical human thousands people	expand
14530	oblem is that  " strikers "  are back defending too ,  right  ? what if we team played with what it calls  " defenders "  none of whom go beyond the half way line  -  would that be more acceptable to you  ? seems like it's the terms and their definitions that are throwing you off . simeone is a deusche and i don't mean german , and i am argentine so don't worry about nationalismyeah ,  same here . i still get shivers from the memory of simeone in argentina's national team wearing the number on his back . i quite like him ,  but then i'm not argentine . i used to dislike him ,  he represented a sort of dearth of ideas and skill ,  whenever he played for argentina ,  never felt his type of player was necessary for them . as a manager though ,  taking on a club known for chaos and failure and brittleness ,  he's built something really impressive out of it . i'm not sure if everyone gets the same english commentary but when the fan ran onto the field the commentator  ,  without breaking stride  ,  and with no change in inflection	back team played line national team number back played taking club english change	expand
12056	ive "  women while he was in office ,  which implies submissive wives who have little say over when they have unprotected sex with their husbands . and all sex must be unprotected . my grandmother ,  after her third childbirth nearly killed her the baby did die shortly after birth ,  was told by her doctor that another pregnancy would ,  in fact ,  kill her . her local parish priest forbade her using birth control when she spoke to him about this . this is  " pro - life "  ? no ,  this is about exercising total control over a woman's body and life . vert true they cc are currently waging a decade long battle with the philippines over allowing women birth control . women who live in abject poverty . httpwww . foxnews . comworldchurch - begins - final - philippine - birth - control - battleno ,  this is about exercising total control over a woman's body and life . of course it is . and a poisonous attitude towards human sexuality . my grandmother nearly died in childbirth in the s . it was her or the baby . luckily ,  her older	women office local control life total control body life long women control women live control total control body life human	expand
4374	s appeared any prophet nor any other part of the world god had called all people of all nations towards him through prophet mohammed as calling him a prophet for whole mankind say  " o men ! i am sent unto you all , quran and the practice of its law was not for a particular group like other religion but for whole mankind . super  ,  i prefer to think for myself ,  if there was a deity it did not provide me with the mental capacity of a parrot but capacity for free thought ,  and an amazing capacity for not threatening anyone with violence for failing to comply with my own rules for life . an amazing capacity for not threatening anyone with violence for failing to comply with my own rules for life . no religion has to resort to force when it is capable of establishing its truth through rational arguments ,  undisputed testimonies ,  and heavenly signs . on the other hand ,  no further argument is required to falsify a religion which does not possess these qualities and turns to the sword to compensate	part world god people practice group provide free life life required	expand
15401	hope you have a wonderful healthy babyps .  we never got back together not sure if that was obvious ! it's not at all clear why not . also good luck explaining to the child why mummy and daddy split up !  ! your poor wife . were you feeling the same just before you married  -  and you didn't share your doubts with your wife - to - be then ,  either ? to  " avoid hurting her "  ? this wouldn't bode well couples need to talk about their feelings ;  if you refrain from opening up about doubts and other negative feelings ,  things will only get worse in the long run . she is your wife ,  your life - partner ,  your other half  " sparing her "  any negative feelings you have about your joint venture basically means lying to your wife ,  and is exactly the wrong way to go . you don't tell her ,  so your resentments and sexual holding back will build up inside you  -  only to erupt sometime in the future and maybe do irreparable damage .  .  .  . yes ,  this feeling arose out of yourself ,  and you do need to address your difficulties with the concep	back good child wife wife things long run wife life means wife back future	expand
25470	australia remains an anti - right - wing country . liberalnational coalition have been part of the furniture in australian politics for a long time now . what have you not understood ? the majority of australians who voted did not vote for the coalition . yes ,  they did ! australia remains an anti - right - wing country . no ,  it isn't ! are you sure you you don't mean austria ? lolaa ooh dear .  .  .  . i think you didn't spell it correctly .  .  .  . it's labor !  !  ! now if you had kevin around .  .  . steam would be coming from his ears ,  his fist raised and clenched and thumping the table with the foulest expletives coming from his mouth while stamping his foot at that misspelling . the true side of kevin that has been cleverly stage managed .  .  .  . but still manages to get out . oh and you would now be off for a yr stint in the australian embassy in kabul .  .  .  . maybe that's why his staff were so afraid of him and left in droves . the coalition have achieved  .  of the vote . that's not a majority ,  even in the dunder - headed world of right - win	country part long time country coming coming side stage staff left world	expand
29712	to be in exactly the same space as gerrard and lampard when england are attacking . arsene sees him as a number  ,  but he's just bought the best number there is ,  and jack the lad won't be first choice there for arsenal . but what are the alternatives ? carrick can spot any pass ,  but has no pace and can't tackle . if he sits deep ,  then england will certainly be exposed at the back . cleverley is about to lose his place at united to fellaini ,  because he's not quite good enough . rooney can play in midfield ,  but it wastes his explosive ability to burst past players and score . ashley young played at at the beginning of euro  ,  but he lacks the vision to make the position his own . so we've got no number  ,  two breaking midfielders and a glaring lack of a defensive midfielder . we haven't really had one of those since owen hargreaves' day in the sun ,  and there aren't many looking like they're going to arrive any day soon . plus ,  our two wide men like to cut inside in the modern fashion . which gives	england number number england back place good play past young make number day day	expand
20536	and liberty and national independence ,  and are we to judge all these and condemn them by their fruits ? anyhow such a modern war is much greater than any of the wars that can be referred to religious motives ,  or even religious epochs . the broad truth about the matter is that wars have become more organised ,  and more ghastly in the particular period of materialism .  " g . k .  chestertonthe broad truth about the matter is that wars have become more organised ,  and more ghastly in the particular period of materialism .  " war has always been ghastly . does religious conviction provide a powerful reason for killing ? undeniably it often does . it also often provides the sole compelling reason for refusing to kill ,  or for being merciful ,  or for seeking peace ;  only the profoundest ignorance of history could prevent one from recognising this . truth is that religion and irreligion are cultural variables ,  but killing is a human constant . yes . the real question concerning the history of christianity is why so many	national war religious religious matter period matter period war religious provide reason reason history human real history	expand
29986	sts must be protected to ensure that we don't have trial by sentiment . no - one should be obliged to prove their innocence ,  that is a cornerstone of our judicial system . if an accusation is made ,  the accuser must be willing to be tested and they're protected in these sorts of cases more than others and for the prosecution using their evidence to prove it beyond reasonable doubt . as to third party evidence  -  i can only assume you mean hearsay ,  since everything else is admissable e . g ,  he told me he did itthey previously thought the case wasn't strong enough and were then pressured into pursuing the case without any new evidence . how do you know they were pressured into it ? news reports merely state that they reviewed evidence ,  and reconsidered their decision . the girl also showed mental health problems in the past and began these allegations after returning from a self help seminar with her mother . these traits are often symptoms of being abused . they also increase somebody's chance of being v	ensure system made evidence evidence case case evidence news state evidence health problems past	expand
12271	good . back bacon ,  but without any trimming of the fat . both meat and fat are necessary ,  and streaky bacon often doesn't yield much of the former . white bread . brown bread usually has more flavour and this tends to obscure the taste of the bacon . i don't hold with 'any bread will do'  -  the bread needs to be of decent quality ,  otherwise it turns to mush . but it must be white . no sauce of any kind . i want to taste the bacon ,  and not the sauce . rind - on . got to be rind - on bacon and not rindless . and cooked util the narrow strip of rind has blisterd and gone crispy . crispy ? good grief no  .  .  .  . the sandwich has to oink at you . but the rind usually goes crispy while the meat is still chewy but browing on the outside . i would say that the bacon is perfect at exactly that point . i like the fact there's an article on the guardian site every couple of months that allows us to debate the bacon sarnie . the one thing that unites all meat eaters and the one food that no one can be persuaded that their way is not best	good back white quality white good point fact article site months food	expand
23989	cbrits are not taking enough crap each day . obesity cause dthe  " old "  physical jobs have been replaced by jobs sitting down at a desk . even getting to work currently means sitting down rather than walkingcycling . httpwww . magnumphotos . comc . aspx ? vpsearchresultstidsrydytrobesity cause etoo many calories . from whatever source . that's very true . but don't you think it's worth investigating the reasons people consume too many calories ,  where those calories come from etc  ? it's bit like saying poverty is caused by not having enough money . oh absolutely ,  but until we acknowledge that basic truth ,  the problem will continue . i gather the chinese have a diabetes epidemic these days . they may be eating more ,  i don't know . on the other hand ,  they might be eating the same and doing sedentary jobs . don't assume that because people are discussing the reasons ,  it means they aren't acknowledging this basic truththey may be eating more ,  i don't know . on the other hand ,  they might be eating the same a	taking day jobs jobs work means people money basic days hand jobs people means basic hand	expand
19011	e . a very interesting and thoughtful post . great post . btw ,  they don't have that attitude to the ash woods in dovedale anymore ,  i can assure you . i fear that you fall into the trap ,  like george monbiot ,  of perhaps overstating the case . are your woodlands going to be left to their own devices ,  or are you advocating managing them in some way ? nothing wrong with some ashwood regeneration ,  however what if it is the animals and plants of open grassland you would prefer to favour ? was it really just the  " views "  that your s conservationists wanted to protect ? i've known the dovedale area for over years ,  and i'm a keen naturalist ,  so please don't tell me that things there now are necessarily better for all forms of life . i also know the nearby manifold valley well and i've actually read the descriptions and lists of the groundflora that pigott and others found there in the woodlands in the late s - early s . sure you might still find some small - leaved lime today there today and some large	post great post area years life read found find small today today	expand
15418	r all ,  has happened across africa ,  south america ,  the middle east and asia ,  and is a reflection not of the immorality of islam or religion or people in general but the capacity of colonialism ,  capitalism and imperialism to wreak havoc in ordinary people's livesi partly agree with this argument ,  but anyone with an internet connection and an inclination can see firsthand what happens when these people find themselves with power over any other person's life . i don't feel the need to search my soul at all before i condemn crucifixions and beheadings . to paraphrase g . k .  chestertonwhen christians cease to give believe their own discredited tosh they invariably try to justify some else's woo . don't know why there's a  " give "  in there . with hindsight it seems as though i wanted to make a very clever comment seem like embarrassing gibberish . even if you remove the word  " give "  i'm still baffled by what your trying to get at  . the majority of egyptians are not christian ,  the muslim brotherhood follow a	south east people general people find power life search give give make give	expand
3647	ors on a busy rush - hour train and climbed on to tracks after becoming panicked in the carriage  .  it happened outside wimbledon station in south - west london at bst as a man apparently began reading lines aloud from the bible  .  commuters became scared when the man also began saying death is not the end  ,  a passenger said  .  rail power lines were cut as passengers self - evacuated  ,  police said  .  trains on the route were disrupted for nearly hours  ,  but are now running normally  .  ian  ,  who was on the train  ,  said the mans bible - reading led to a commotion and a crush  .  he said someone then asked the man to stop speaking as he was scaring people and the guy stopped and stood there with his head down  .  another report suggests he was reading verses about homosexuality and sex outside of marriage  .  heres more from this ian guy who tweeted as it was happening im not sure i agree with someone reading bible verses in front of a captive audience on a trai	south west london man reading man end power hours reading man people report reading reading	expand
22586	cerns their children have about sex and to be able to speak frankly and honestly . the notion that it is too awkward does amount to an abrogation of responsibility . children are open and honest and can ask some stonkingly difficult questions about everything from biological fact to morality . parents just have to deal with it and be parents . jonzaa september pm . get ciffix for firefox . seems that way . after all it worked for underage drinking right ?   .  .  . right ? teaching sex ed in schools isn't about trying to muscle parents out of teaching their children about sex or absolving them of responsibility . it is about ensuring that kids whose parents don't teach them about sex ,  or who teach them things that aren't true ,  are not disadvantaged by that . would anyone seriously disagree with philip larkin ,  that  " they fuck you up ,  your mum and dad "  ? imagine an extreme example where parents treat early menstruation like some sinful act that someone should be punished for . that's just one reason for sc	children children open parents parents september pm teaching schools parents teaching children parents things parents early act	expand
17569	too and i still do ,  nearly thirty years after her death . those who make it their business to seek out misandry have done a sterling job of  " finding "  it just about everywhere ,  and ,  by doing so ,  popularising and formalising the concept . fantastic . you're so right barbara . and obviously one could say exactly the same about misogyny ,  sexism and all the other victimisms they write about on cif . i'm sure the irony was intended . almost sure .  .  . haha too true . we had an article telling us the term 'friendzone' was misogyny not long ago . the lack of self awareness would be funny if this wasn't one of a long list of sexist articlesseems two of my posts have been censored by some male toe rag at the guardian . the truth hurts ,  obviously . oh look ! male - hating perma - rage ! obviously . couldn't possibly be because they were hate filled . because that would mean you could sometimes be wrong . they weren't hate - filled . no . i simply said ,  in answer to someone who posted there was no evidence of misogyny ,  that too many men	years make business job article long long list posted evidence men	expand
25189	ed for life for murder . but in some cases the crime is so callus and sickening that i feel genuinely angry  -  and i'm just a guy in a country thousands of miles away  -  imagine how her parents feel . murder is one thing  -  maybe a disagreement between two people that eventually results in violence  -  but to do what they did is on the lowest level of humanity . if i'm correct ,  they repeatedly raped a young student ,  then beat her and 'sodomised' her with an iron bar ,  causing massive internal bleeding and later death . people who could even bring themselves to do that are barely human ,  and though i know ,  rationally ,  that capital punishment is a poor punishment for any state to carry out ,  i still think these sub - human scum deserve death among all else . sorry the third to final word shouldn't be  " among "  ,  it should be  " above "  . but where would you draw the line ? would they deserve the death penalty if they hadn't inserted the rod ? if they hadn't bitten her ? if they hadn't raped her repeatedly ? if they hadn't	life feel country feel people results level young death people human state human death death	expand
12331	ressed the prosecution of nazi leaders for planning and initiating aggressive war . supreme court justice robert jackson ,  the head of the american prosecution staff ,  asserted  " that launching a war of aggression is a crime and that no political or economic situation can justify it .  " he also declared that  " if certain acts in violation of treaties are crimes ,  they are crimes whether the united states does them or whether germany does them ,  and we are not prepared to lay down a rule of criminal conduct against others which we would not be willing to have invoked against us .  " what is your response ? question on the issue of chemical weapons ,  why did the forces you integrated deploy depleted uranium in several theatres of war and this being the case does this not render you guilty of using chemical weaponry against civilians ? in case you are considering stating that du is not a chemical weapon then how would you reply to this excerpt from page of the june paper june  " health and en	war head staff war united issue war case case page june paper june health	expand
15513	ervene ,  since it's  " best we stay the hell out "  because  " we've nowt to gain there ,  and much to lose "  . but i didn't suggest an intervention on the grounds that there was much to gain or no risk of any loss . the reason for intervention that i suggested is quite a different one . by the way ,  your colloquial phrase ,  applied to a situation in which hundreds of civilians were just horrifically killed ,  is in rather questionable taste ,  don't you think ? it's easy to forget ,  of course ,  that hundreds of civilians were just horrifically killed when talking ,  as you are ,  of one's own interests . well ,  i'm not sure if you're asking me to publish evidence . i hope not ,  because the evidence i have is the evidence that is now publicly available . given that there is publicly available evidence incuding ,  for instance ,  background knowledge about the military capabilities of both sides it seems strange to say ,  as you do ,  that  " all we have "  is testimony about secret evidence . so ,  since you misdescribe the situation ,  w	stay gain gain risk reason situation easy evidence hope evidence evidence evidence background knowledge evidence situation	expand
23524	lies one of the arguments used to support nuclear power is that it will reduce our oil use . this is simply not true because most of the oil that we use is for gas in our automobiles and nuclear power has nothing to do with that since it is producing electricity not fuel .  "  " nuclear power will not reduce carbon emissions while the plant itself at the point of producing energy may not be emitting as much carbon pollution as a coal plant ,  it does create equal or greater amounts of carbon emissions during the entire process leading up to that point .  " getting back on topic of my original post ,  this isn't about electricity supply its about oil running out ,  and humanity not being able to function without it at its current growth rate . your so naive to think that all this infrastructure can be constructed ,  you ask for me to prove i say just watch the film and stop talking crapwell ,  some form of infrastructure needs to be constructed .  .  .  be it renewable or nuclear . and renewables will have big probl	support power oil oil power power point energy process point back post oil current form	expand
24378	war on another country or even the heinous assad regime . good post . intelligently argued . but i can't agree . allowing assad to get away with using chemical weapons against his own people ? and your evidence is .  .  .  .  .  .  .  ? is this guy serious ? irrational ? have you studied us foreign policy in regards to foreign intervention after world war  ? do you understand the underlying issues of war with syria ? if you believe in the myth of morality in regards to us foreign policy being this beacon of democratic justice you're living in a fantasy world . look at men like henry kissinger and tell me that us foreign interventions are a  " force for good "  . nobody is saying assad's a good guy ,  but nobody wants more civilian deaths at the hands of the already bloodsoaked paws of the american government . there is nothing irrational about fearing foreign intervention when your government has a history of bloodshed ,  cruelty ,  and injustice when  " intervening "  in foreign matters . the assumption that there is nothing worse in the	war country good people foreign policy foreign world war issues war foreign policy world foreign good good government foreign government history foreign	expand
20921	ime  -  yuk . indian foodfrenchthaiitaliangreekin that order . indian food by far and away the winner . home cooked punjabi cuisine to be precise ,  but indian food in general catalan !  !  !  ! unpretentious gastronomic greatness served on a paper plateso .  much .  pork .  so .  much .  pork .  no . thai please . greek . i love japanese ,  mexican ,  french ,  vietnamese and british ,  too ,  but greek food makes me very happy . i could live on a diet of pastitsio ,  spanakopita ,  fresh sardines and tasty salad ,  dolmades ,  gemista .  .  .  homer simpson - esque droolinggod ,  i can't wait to be there in a couple of weeks' time ! chicken jalfrezi ,  saag paneer ,  daal ,  a cheese and garlic naan .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  all with capital letters apart from  " and "  . that's not to say i don't absolutely adore .  .  .  . roast beef with yorkshire pudding ,  roast potatoes and gravy ,  or roast chicken with roast parsnips ,  roast potatoes ,  roast red onions ,  carrots ,  peas and gravy .  .  .  .  .  .  . or irish stew .  .  .  .  . or penaang chicken with rice .  .  . or squid with basil and chilli .  . 	order food home food general paper love british food makes live time	expand
24677	tive part of the brain ,  connected to fight ,  flight or freezing . we can consider behaviour to be a language too ,  a language that has a response in other behaviour . ultimately in sophisticated dance . if i intentionally communicate a primary meaning to someone ,  that person's understanding of my communication translates to a secondary meaning in the mind of that person . the possibility of my failure to communicate effectively ,  or for the other person to misunderstand or have a different interpretation of my intentional communication than intended and therefore for the secondary meaning to be unequal to the primary ,  indicates that meaning is not simply 'in the eye of the beholder' ,  but something more like an 'entity' within an individual . a beholder is not required for the meaning to exist . to turn a well - worn thought experiment on its head an observer is not needed to know whether the cat in the box is alive or dead ,  for the simple reason that there is a cat in the box . this may have meaning f	part behaviour language language behaviour primary meaning meaning person person meaning primary meaning individual required meaning head box box meaning	expand
30148	ey want to control possession and ignore the very players that can deliver that type of football . all this adds up . well ,  we'll have to disagree on that  -  i think gerrard is perfectly capable in that role . so at least hodgson admits that the long ball tactic was a deliberate choice  -  and not just a csq of the technical deficiencies of english players as we're so often told . that's progress  .  .  of sorts . if you want to improve english football you have to to implement a coherent policy . you cant say you're going to teach kids how to play passing skill based football and then ask players who play well for the biggest clubs in the land to resort to long ball tactics . you cant claim that you intend to reform coaching in football and then put roy hodgson in charge of the england team . its this lack of consistency which means that the fa have zero credibilityit's obvious really . a team that was playing reasonably well and creatively getting the majority of possession in a lot of matches under capello	control players football long english players english football play based football players play long football put england team team	expand
29981	compelling and the accused looks like he's lying through his teeth ,  i could never claim to be sure beyond reasonable doubt that a rape had taken place . it would be unjust if sexual allegations could not be tried without corroboration because this would allow abusers to abuse children with impunity . rape is a crime that does not take place with witnesses present . no it wouldn't . for the reasons i've outlined above ,  no matter how sure you are that a person is telling the truth ,  they could still be mistaken . doubly so for a child . you are advocating risking putting innocent people in jail because of what you think is likely to have happened rather than what you know happened . if that is the true ,  then it is truly horrifying . plenty of people serving year plus sentences on the basis of uncorroborated testimony from complainants in historic sex abuse cases . are you saying that you would feel comfortable putting a man in jail based on the coherence and apparent reliability of the testimony of one	place children place present person child people people year feel man based	expand
27619	y used as a term for negative things . i know many people are ignorant about the effects ,  but once you know ,  you're a dick . simple as . i didn't say people will stop giving you a hard time if you stop complaining . i said they may give you a harder time if you intolerantly complain about the non - homophobic use of a word on the grounds of tolerance . i'm not complaining on the grounds of tolerance ,  but of thoughts for others . and it's exactly what you said  -  i should shut up to avoid gay people having a harder time . it may well become their problem . good luck to anyone who uses that within my earshot . so your response to what you define as inconsiderate behaviour is something to be afraid of . what if the child that you berate for doing so in your presence doesn't know that it can also be used as a slur ,  and thinks it just means rubbish ? your whole attitude to it is inconsiderate of the feelings of anyone other than those who may be not just are offended by its use . so inconsiderate in fact that you a	things people people stop time stop give time people time problem good child means fact	expand
16029	league yesterday ,  if dave had come to the house and said -  we plan to try every diplomatic means possible to remove assad -  but i think we have to prepared to intervene militarily in syria -  and we may be there for a decade -  we likely won't get a unsc resolution but we will follow the process but we will have the general assembly behind usi probably could have gone for that because it is clear and logical and acknolwedges the difficulties . thanks jc . mutual appreciation time i have to say that i've found your posts throughout this whole syria non - debate debacle interesting ,  nuanced and fair ,  and they've trumped much of the atl coverage . not that your posts aren't normally good ,  of course ,  just they've stood out this week in particular for me . i completely agree with what you've said here ,  too . you can probably tell my instincts are also against intervention ,  but this is exactly the kind of issue that needs to be about evidence and approach ,  rather than feeling ,  about acknowledging the terms	house means process general time found posts posts good week terms	expand
23622	superior to their traditionally dominant rivals ,  at least in number holland and arsenal ,  yet their rivals still are the better ,  more capable teams . a minor bugbear ,  but it's beginning to annoy me as i've noticed it happen not just below the line ,  but also above it ;  if you have more than  " things "  in a list ,  you really shouldn't use 'former' and 'latter' to describe them . also ,  you are being rather harsh on belgium . i don't think they are world beaters just yet ,  but they have a young and talented team that have a lot of promise and potential . were i a better man ,  i'd peg them as the dark horse for a semi final spot at the world cup ultimately ,  i think they'd come unstuck against the likes of italy ,  germany ,  spain or brazil . if the belgium squad were all english ,  i'd be very excited . alas they are not ,  but as a chelsea fan ,  i can take some consolation that four of their shining lights ply their trade for my club . should read moldova should take credit for rare clean sheet . let's keep calm ,  i	number things list world young team man world english club read	expand
17150	t killed at such a high rate that the human race was wiped out "  . as for surviving in any other sense of the word ,  you have absolutely no idea . i found the article itself a bit  " me focused "  by the kid .  .  . kids have a tendency to focus on their own needswhat ,  you expect children to make a sacrifice for their parents' happiness ? children had no choice but to be born . their parents were the ones who made that decision ,  and it is therefore up to the parents to make the sacrifices . if you don't like that ,  don't have children . i feel that what i was trying to say here and in the film has been slightly misrepresented . so for those who are still interested .  .  .  . sometimes this article seems to paint a picture of  " divorce bad ,  marriage good "  . i don't agree with that . there's no doubt that being brought up by a pair of miserable ,  arguing parents can be far more confusing and troubling for kids than understanding why their parents need to separate  -  as is borne out by the comments here ,  and the experience of	high human found article children make children parents made parents make children article good parents parents experience	expand
10336	 .  .  . he is a jealous god ;  he will not forgive your transgressions or your sins and nah a jealous and avenging god is the lord ,  the lord is avenging and wrathful .  .  .  ,  have the meaning of 'jealous' ,  'angry' . njs if they meant  " zealous "  then bloody write  " zealous "   -  if not we'll read what it says with common sense and our  " god given "  intellect and leave the twisting to you . and this from steelclaws above .  .  .  . i have the meaning of 'jealous' ,  'angry'amazing how these biblical scholars suddenly spring up ,  well - versed in the ot and with sleeves rolled up for a 'debate . ' "  " jealous "  in the bible in the context of god is quite different to jealous in the context of man .  " what's the fecking point of god writing us an instruction manual that only he knows the meaning of the words for  ? does he work for ikea or something  ?  " the god of the old testament is arguably the most unpleasant character in all fiction jealous and proud of it ;  a petty ,  unjust ,  unforgiving control - freak ;  a vindictive	god god lord lord read common god context god context man point god writing work god control	expand
14265	tempted to get it cut supershort again i'd have to go to someone else . long live the pixie ! as a guy ,  i've had funny looks taking a picture of seberg in ' bout de souffle as a reference but i've discovered it's not much different from steve mcqueens in a lot of photos . hold on .  .  . no winona ryder ? postergirl and pioneer of the pixie for the s generation ! seconded ,  i nearly cut all my hair off when she did and i do not have the face for it .  .  . i did ! i'd say it's debatable if i  " have the face for it "  ,  i'm certainly no winona ,  but hell i like it ! my youngest sister even had an amy march esque reaction when i cut off my waist length hair for charity ! yup she really suited it . i had winona's pixie cut ! and nobhead bf immediately said i looked like a lesbian and went back to his ex . so you could say it saved me some time .  .  .  .  it's back to long now , though . can't believe no one has mentioned shannyn sossamon ,  what happened to her ? shannyn is gorgeous . but i tend to think of her more with bobbed hair ra	cut long live taking de lot cut face face march cut cut back time back long	expand
